Company,Report_File,Sentence,Predicted_Label,Raw_Score,Sentiment,Risk_Score
UNILEVER,UNILEVER.pdf,"Particulars Response 1 Corporate Identity Number (CIN) of the listed entity L15140MH1933PLC002030 2 Name of the listed entity Hindustan Unilever Limited 3 Year of incorporation 1933 4 Registered office address Unilever House, B. D. Sawant Marg, Chakala, 5 Corporate address Andheri (East), Mumbai–400099 6 E-mail levercare.shareholder@unilever.com 7 Telephone + 91 (0) 022 – 5043 2790/32516/32754 8 Website www.hul.co.in 9 Financial year for which reporting is being done 1st April, 2024 to 31st March, 2025 10 Name of the stock exchange(s) where shares are BSE Limited; listed National Stock Exchange of India Limited 11 Paid-up capital ₹235 crores 12 Name and contact details (telephone and email Name: Radhika Shah – Company Secretary address) of the person who may be contacted in case Contact: +91 (0) 022 – 5043 2790/32516/32754 of any queries on the BRSR report Email: levercare.shareholder@unilever.com 13 Reporting boundary – Are the disclosures under this Disclosures under this Report are made on a Report made on a standalone basis (i.e., only for the consolidated basis covering wholly-owned subsidiaries entity) or on a consolidated basis (i.e., for the entity (Refer table V-23.",,0.741703450679779,Neutral,0.1483406901359558
UNILEVER,UNILEVER.pdf,(a) for list of wholly-owned subsidiaries) and all the entities that form part of its consolidated financial statements taken together)?,,0.993967056274414,Neutral,0.1987934112548828
UNILEVER,UNILEVER.pdf,"14 Name of assessment or assurance provider M/s B S R & Co. LLP, Chartered Accountants 15 Type of assessment or assurance obtained Reasonable assurance on BRSR Core parameters and Limited assurance on other parameters.",Governance,0.7572028636932373,Neutral,0.1514405727386474
UNILEVER,UNILEVER.pdf,Refer the Independent Practitioners’ Reasonable and Limited Assurance Report for list of Identified Sustainability Indicators covered under the assurance INTEGRATED REPORT 2024-25 11 Business Responsibility and Sustainability Report Section A - GENERAL DISCLOSURES II PRODUCTS/SERVICES II-16.,Social,0.8663232326507568,Neutral,0.1732646465301514
UNILEVER,UNILEVER.pdf,Details of business activities (accounting for 90% of turnover): S. No.,,0.6658080816268921,Neutral,0.1331616163253784
UNILEVER,UNILEVER.pdf,"Description of the main activity Description of business activity Entity turnover (%) 1 Manufacturing - FMCG Soaps, detergents, cosmetics & toiletries, and 100.0% packaged foods II-17.",,0.979074239730835,Neutral,0.195814847946167
UNILEVER,UNILEVER.pdf,Products/services sold by the entity (accounting for 90% of the entity’s turnover): S. No.,,0.9926108717918396,Neutral,0.1985221743583679
UNILEVER,UNILEVER.pdf,Product/service NIC code Total turnover contributed (%) 1 Home Care 20233 Detergents 36.8% 27501 Water purifiers 20239 Surface and bathroom cleaners 2 Beauty & Wellbeing 20236 Shampoos 21.3% 20237 Cosmetics 96020 Hairdressing and other beauty treatment 3 Personal Care 20231 Soaps 14.7% 20235 Toothpastes 20234 Deodorants 4 Foods 10791 Tea 24.5% 10792 Coffee 10750 Packaged foods (including frozen desserts) 10794 Malt-based foods III OPERATIONS III-18.,Social,0.3953922390937805,Neutral,0.0790784478187561
UNILEVER,UNILEVER.pdf,Number of locations where plants b. W hat is the contribution of exports as a and/or operations/offices of the entity are percentage of the total turnover of the entity?,,0.4550936222076416,Neutral,0.0910187244415283
UNILEVER,UNILEVER.pdf,situated: E xports contribute to 2.7% of our total turnover.,Social,0.97040456533432,Neutral,0.194080913066864
UNILEVER,UNILEVER.pdf,"We Number of Number of aim to expand global presence of our brands, such Location plants offices Total as Vaseline, Dove, Pears, BRU, Red Label, Lakmé, National 27 11 38 Horlicks, and Boost, and to effectively provide cross- International - - - border sourcing of FMCG products to other Unilever companies across the world.",,0.5859089493751526,Neutral,0.1171817898750305
UNILEVER,UNILEVER.pdf,c. A brief on the types of customers: III-19.,,0.6718316078186035,Neutral,0.1343663215637207
UNILEVER,UNILEVER.pdf,"Markets served by the entity: W e have 90 years of presence in the country, and a.",,0.9309887290000916,Neutral,0.1861977458000183
UNILEVER,UNILEVER.pdf,Number of locations 9 out of 10 Indian households use one or more of our brands.,Social,0.9766785502433776,Neutral,0.1953357100486755
UNILEVER,UNILEVER.pdf,"Our brands are present in around Location Number 9 million retail outlets spread across the country National 28 states and 8 union territories through a network of 3,500+ distributors, the International 61 countries backbone of our retail reach.",,0.8773225545883179,Neutral,0.1754645109176635
UNILEVER,UNILEVER.pdf,We also help our retail partners to grow sustainably.,Social,0.8013427257537842,Neutral,0.1602685451507568
UNILEVER,UNILEVER.pdf,The longstanding relationships with our customers are based on We have a pan-India presence and serve all states and trust and mutual understanding.,Social,0.7928839921951294,Neutral,0.1585767984390259
UNILEVER,UNILEVER.pdf,We continue union territories in India.,Social,0.9379477500915528,Neutral,0.1875895500183105
UNILEVER,UNILEVER.pdf,"to work with all our partners including, small family-owned stores to large, organised retail, e-Commerce and now quick-commerce, to serve the ever evolving needs of our shoppers, in rural as well as urban areas.",Social,0.9640972018241882,Neutral,0.1928194403648376
UNILEVER,UNILEVER.pdf,Our endeavour has always been to ensure that our brands are readily available wherever consumers shop.,Social,0.9626399278640748,Neutral,0.1925279855728149
UNILEVER,UNILEVER.pdf,12 HINDUSTAN UNILEVER LIMITED IV EMPLOYEES IV-20.,Social,0.9531257152557372,Neutral,0.1906251430511474
UNILEVER,UNILEVER.pdf,Details as of the end of the financial year: a.,,0.9071633219718932,Neutral,0.1814326643943786
UNILEVER,UNILEVER.pdf,Employees and workers (including differently abled): Our journey towards achieving an equitable and inclusive culture in our workforce has been marked by significant milestones.,Social,0.9866401553153992,Neutral,0.1973280310630798
UNILEVER,UNILEVER.pdf,"We have a 42% representation of women at the managerial level, and are dedicated to further strengthening this.",Social,0.9868071675300598,Neutral,0.1973614335060119
UNILEVER,UNILEVER.pdf,"Through several programs, such as ‘Samavesh’ and ‘Ahilya’, we strive to enhance women’s representation in our factories and salesforce, respectively.",Social,0.989730715751648,Neutral,0.1979461431503296
UNILEVER,UNILEVER.pdf,"We have over 1,600 women as shopfloor employees across our manufacturing locations and have onboarded over 1,500 women in sales.",Social,0.98933744430542,Neutral,0.197867488861084
UNILEVER,UNILEVER.pdf,Particulars Total (A) Nos.,,0.8255083560943604,Neutral,0.1651016712188721
UNILEVER,UNILEVER.pdf,"(C) % (C/A) Employees 1 Permanent (D) 7,693 5,477 71.2% 2,216 28.8%* 2 Other than permanent (E) 509 266 52.3% 243 47.7% 3 Total employees (D+E) 8,202 5,743 70.0% 2,459 30.0% Workers 4 Permanent (F) 11,109 10,373 93.4% 736 6.6% 5 Other than permanent (G) 7,356 6,479 88.1% 877 11.9% 6 Total workers (F+G) 18,465 16,852 91.3% 1,613 8.7% *As of March 2025, we have achieved a gender diversity of 42% at our managerial base 42% gender diversity across our managerial base b.",,0.6258479356765747,Neutral,0.1251695871353149
UNILEVER,UNILEVER.pdf,Differently abled employees and workers: We continue to work towards inclusivity beyond gender.,Social,0.9886507987976074,Neutral,0.1977301597595215
UNILEVER,UNILEVER.pdf,"This involves celebrating the distinctive contributions of all individuals, regardless of factors such as their background, disability, sexual orientation, or any other characteristic.",Social,0.986992120742798,Neutral,0.1973984241485595
